帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
92,5.966357970505619,31.0,35.29439467666016,21.267295763513808
92,8.57235340589888,30.0,23.57817847820184,5.491318611853217
92,8.983826369382026,29.5,20.147886287247108,15.725700706713033
93,4.800517907303373,31.5,39.2964802391875,-1.1225604350203864
93,5.006254389044948,30.5,38.47859513329794,-8.587265515763892
93,5.143412043539328,33.5,39.2964802391875,-1.7602120076620784
93,5.211990870786519,36.5,38.47859513329794,-7.205415591221367
93,5.349148525280903,32.0,38.47859513329794,35.31125955015598
93,5.554885007022474,34.0,38.47859513329794,-6.406140692999088
93,5.623463834269668,28.5,31.48143215916899,-5.992027939485443
93,5.966357970505619,31.0,36.07819997184264,-1.6395493046282883
93,6.034936797752813,29.0,30.737868672127888,4.509627803253872
93,6.309252106741575,30.0,28.540365484875554,8.8569983901526
93,6.377830933988768,32.0,33.74898859588859,15.127264507432075
93,8.229459269662925,28.0,22.88538047615857,6.2791301766519405
93,8.4351957514045,28.5,21.51018826688749,6.996038544037636
94,5.349148525280903,31.5,37.66988696432964,14.578214986475132
94,5.692042661516858,28.5,30.737868672127888,-8.49552633580056
94,5.760621488764048,29.5,31.48143215916899,-9.60187735219806
94,5.760621488764048,31.0,36.07819997184264,-2.872794502971705
94,5.897779143258429,32.5,36.86989764584403,26.71919115119275
94,6.103515625000004,35.0,36.07819997184264,-9.032355150219676
94,6.172094452247194,31.5,35.29439467666016,-0.6386349207351266
94,6.926461551966295,32.5,32.23095263550212,8.337887013620065
94,7.063619206460679,33.0,31.48143215916899,11.4085414118729
94,9.601035814606746,30.5,18.12620396055673,6.403535104246526
94,9.806772296348315,31.5,17.457603123722098,10.36476575941004
95,5.829200316011239,32.5,36.07819997184264,11.53816966277298
95,6.240673279494384,32.0,33.74898859588859,2.290708229162058
95,6.377830933988768,32.0,33.74898859588859,12.60947434047142
95,6.377830933988768,33.5,35.29439467666016,25.236488480145876
95,6.583567415730339,35.0,34.51810784106126,5.950652132551154
95,6.65214624297753,32.0,33.74898859588859,1.115038529509297
95,7.26935568820225,33.0,30.737868672127888,11.201170796272386
95,7.475092169943824,33.5,30.000000000000004,11.38387642370393
95,9.25814167837079,30.0,20.147886287247108,12.944690395328331
95,9.532456987359556,30.5,18.797368824406544,8.458254610582603
95,9.875351123595513,33.0,19.4712206344907,5.864132644298259
95,10.149666432584276,32.5,16.127620213160764,22.87834140707979
96,6.309252106741575,30.0,30.000000000000004,9.807953272221294
96,6.514988588483149,30.0,28.540365484875554,7.05934560590689
96,6.514988588483149,32.0,34.51810784106126,0.5354001613317059
96,6.857882724719104,34.0,34.51810784106126,23.820375632303666
96,6.995040379213485,36.0,33.74898859588859,9.138407324830789
96,7.132198033707869,35.0,32.23095263550212,3.516051579035815
