Frame,gid,model,main_cluster,method,n_roi,n_cluster,n_selected,weight_sum,used_measurement,track_exists,fit_points,x_gt,y_gt,x_hat,y_hat,y_error,abs_y_error,ok
177,58,1,12.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,8.749998850301445,111.93326171685243,8.355741843498834,112.38203548777523,0.4487737709227986,0.4487737709227986,1
177,59,2,14.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,5.249999054492458,82.07772812821015,5.501891299940291,81.66772159847753,-0.41000652973262675,0.41000652973262675,1
177,60,0,10.0,prob_weighted_cv_fit,1,3,3,1.1781574279007483,1,1,20,1.7499986531884215,42.21385070385971,1.0764933336867912,43.555057147062726,1.3412064432030135,1.3412064432030135,1
177,61,1,7.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,-1.7500000002402303,136.71009047100088,-1.6094152347930857,136.11617337602885,-0.5939170949720278,0.5939170949720278,1
177,62,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-8.750000002302993,101.25613750422832,-7.699089559132151,100.93756988772836,-0.318567616499962,0.318567616499962,1
177,63,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,8.74999865256143,94.5715377044986,9.162105734238915,94.96022213364236,0.38868442914376544,0.38868442914376544,1
177,64,1,3.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,-5.250000000490326,113.64615998811595,-5.028620596853794,112.07588937823112,-1.5702706098848296,1.5702706098848296,1
177,65,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,5.2499990549414335,64.8911310151781,5.723869348321395,64.80662658252666,-0.08450443265144258,0.08450443265144258,1
177,66,0,9.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,1.7499986532777043,28.06669112864643,1.1948200959850768,28.830349860893335,0.7636587322469062,0.7636587322469062,1
177,67,1,2.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-8.750000003213886,116.84155643872165,-8.47140360386312,116.01930767664288,-0.8222487620787717,0.8222487620787717,1
177,68,2,4.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,19,-5.250000000104622,129.6265998729221,-4.291386185803358,128.73203357265015,-0.8945663002719471,0.8945663002719471,1
177,69,0,6.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-1.7500000012242352,153.38899871301015,-1.3309172114247811,152.52528984660066,-0.8637088664094961,0.8637088664094961,1
177,70,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-8.74999999916291,133.27946075855496,-8.528199189188584,131.9214650570221,-1.3579957015328716,1.3579957015328716,1
177,71,2,5.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-5.24999999827864,146.55385740522246,-4.696042924251836,145.9127022886073,-0.6411551166151526,0.6411551166151526,1
177,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,7,-1.7500000012327053,167.80183291014595,-0.860036748446894,168.199889729083,0.39805681893705014,0.39805681893705014,1
178,55,1,15.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,1.7499988502562367,61.089738692293324,1.5315160952950304,60.53510706511774,-0.5546316271755813,0.5546316271755813,1
178,56,2,10.0,prob_weighted_cv_fit,2,3,3,1.1096303697154775,1,1,20,5.249999055505979,98.88031158922057,5.2921932408882535,100.39485229138786,1.5145407021672952,1.5145407021672952,1
178,57,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,8.749998655231412,129.94428132452927,8.497280422856976,130.94432000680848,1.0000386822792109,1.0000386822792109,1
178,58,1,12.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,20,8.749998852500262,113.31549058786514,8.471692796697129,113.21600919460673,-0.0994813932584151,0.0994813932584151,1
178,59,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,5.249999054959457,83.18254050892423,5.478063119586465,82.68077263593989,-0.5017678729843453,0.5017678729843453,1
178,60,0,9.0,prob_weighted_cv_fit,1,4,4,1.4309787925114357,1,1,20,1.7499986533802727,43.03709289786842,1.213754502736589,44.679176914210785,1.6420840163423662,1.6420840163423662,1
178,61,1,7.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,-1.7499999987829669,135.88981612837017,-1.7452188179088175,135.34147413807108,-0.5483419902990931,0.5483419902990931,1
178,62,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-8.74999999848065,100.08082921317002,-7.558623337184898,99.87744779445453,-0.20338141871549453,0.20338141871549453,1
178,63,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,8.749998653908227,95.94725487227888,9.17962365537678,96.35473723233088,0.40748236005200056,0.40748236005200056,1
178,64,1,4.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,-5.249999999396353,112.54788571701069,-5.106296099963346,111.26984571654427,-1.2780400004664187,1.2780400004664187,1
178,65,2,16.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,5.249999054587461,66.00206241160876,5.216598710528965,65.52390596619264,-0.47815644541611846,0.47815644541611846,1
178,66,0,8.0,prob_weighted_cv_fit,1,3,3,1.2380805843955018,1,1,20,1.7499986531792435,28.891333310002047,1.1175624486459443,29.868681779393683,0.9773484693916359,0.9773484693916359,1
178,67,1,2.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-8.750000001157403,115.6712606972046,-8.367343915062445,114.37315301417806,-1.2981076830265437,1.2981076830265437,1
178,68,2,14.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-5.25000000135119,128.52172243449897,-5.1516400009832,127.52473093237788,-0.9969915021210909,0.9969915021210909,1
178,69,0,6.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,20,-1.749999999781752,152.55908084500362,-1.7823019852879227,152.7024378916983,0.14335704669468896,0.14335704669468896,1
178,70,1,3.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,-8.749999998626656,132.1084554921531,-8.445727675654526,130.84963798943699,-1.2588175027161128,1.2588175027161128,1
178,71,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-5.250000000374415,145.46154175884985,-4.633430256294691,144.6578228649606,-0.8037188938892541,0.8037188938892541,1
178,72,0,5.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,8,-1.7500000003983698,166.96937434939136,-0.8094067652563726,167.36301811064703,0.39364376125567446,0.39364376125567446,1
179,55,1,13.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,1.7499988502036263,61.922441332872815,1.406222221816206,61.46699348946312,-0.4554478434096936,0.4554478434096936,1
179,56,2,9.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,5.2499990553707665,99.98343622476004,5.404350341569804,101.48999342831995,1.5065572035599075,1.5065572035599075,1
179,57,0,12.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,8.74999865296348,131.32605240851365,8.412801511323229,131.74399657026203,0.41794416174838034,0.41794416174838034,1
179,58,1,11.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,20,8.749998847703095,114.69556025983,8.460992898797091,114.67806987853892,-0.017490381291082713,0.017490381291082713,1
179,59,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,5.249999054937998,84.2813254319078,5.454234939232639,83.69382367340225,-0.5875017585055531,0.5875017585055531,1
179,60,0,8.0,prob_weighted_cv_fit,1,3,3,1.2380805843955018,1,1,20,1.749998653129961,43.85867187990174,1.0680424487601252,45.638317062019354,1.779645182117612,1.779645182117612,1
179,61,1,5.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,-1.7499999996441349,135.06468562580383,-2.0570512906103886,133.63312715960893,-1.4315584661949003,1.4315584661949003,1
179,62,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-8.749999997677277,98.9093642837692,-7.418157115237648,98.81732570118069,-0.09203858258850062,0.09203858258850062,1
179,63,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,8.749998650631149,97.32918804705486,9.197141576514646,97.74925233101942,0.42006428396456386,0.42006428396456386,1
179,64,1,2.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,-5.250000000336186,111.44892485633848,-4.979977018809237,109.76108081268598,-1.687844043652504,1.687844043652504,1
179,65,2,14.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,5.249999055664377,67.10222110842761,5.309403305924319,67.20942725689812,0.10720614847051024,0.10720614847051024,1
179,66,0,7.0,prob_weighted_cv_fit,1,3,3,1.3037060652387087,1,1,20,1.7499986533610605,29.716715544302456,1.0785298324718022,30.941576613876435,1.2248610695739792,1.2248610695739792,1
179,67,1,1.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,-8.750000000558602,114.49553285223307,-8.416839938712744,113.2733518264964,-1.222181025736674,1.222181025736674,1
179,68,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-5.250000000545341,127.42721713171937,-5.375470309522356,126.22129613373068,-1.2059209979886987,1.2059209979886987,1
179,69,0,6.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,-1.7499999986433825,151.73438900240598,-1.2401782478845176,151.74312288478285,0.008733882376873225,0.008733882376873225,1
179,70,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-8.749999998425485,130.9300726173834,-8.43116628323138,129.62227817779507,-1.3077944395883208,1.3077944395883208,1
179,71,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-5.249999999329212,144.36583097314218,-4.570817588337544,143.40294344131388,-0.9628875318283008,0.9628875318283008,1
179,72,0,4.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,9,-1.7500000006337166,166.13294857454446,-0.9514997988135658,166.22598064234808,0.09303206780361961,0.09303206780361961,1
180,55,1,16.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,1.7499988497269352,62.75468619837461,1.3359813079038911,62.248529263799824,-0.5061569345747827,0.5061569345747827,1
180,56,2,10.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,5.24999905272902,101.08740383476886,5.353791701323378,102.41074798132695,1.3233441465580853,1.3233441465580853,1
180,57,0,13.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,8.749998654154327,132.71024202477375,8.25003400229663,133.4088284914323,0.6985864666585542,0.6985864666585542,1
180,58,1,12.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,8.749998850366387,116.08001313714628,8.636152492230972,115.51874695481966,-0.5612661823266194,0.5612661823266194,1
180,59,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,5.2499990556246035,85.38883886537648,5.430406758878813,84.70687471086461,-0.6819641545118742,0.6819641545118742,1
180,60,0,8.0,prob_weighted_cv_fit,2,5,5,2.1877355492681927,1,1,20,1.7499986529179434,44.68853637500472,1.1597122064398575,46.24111426182873,1.5525778868240039,1.5525778868240039,1
180,61,1,5.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,-1.7500000012721797,134.24421296519824,-2.1988908462702135,133.16756709685006,-1.07664586834818,1.07664586834818,1
180,62,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-8.750000002389749,97.73877298388734,-7.277690893290394,97.75720360790689,0.018430624019543984,0.018430624019543984,1
180,63,0,11.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,8.749998648984045,98.70266215190385,8.471749533832806,100.64394533056827,1.9412831786644205,1.9412831786644205,1
180,64,1,3.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,-5.250000000795786,110.34830078123696,-5.007951112495922,108.99494207638048,-1.3533587048564755,1.3533587048564755,1
180,65,2,9.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,5.249999055114435,68.20166168160466,5.40613326575925,68.29344191705508,0.0917802354504147,0.0917802354504147,1
180,66,0,7.0,prob_weighted_cv_fit,1,3,3,0.8128065122782123,1,1,20,1.7499986530317273,30.542975156249025,1.0107464034664888,31.712755662285872,1.1697805060368474,1.1697805060368474,1
180,67,1,2.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-8.75000000442129,113.32769383383729,-8.207020804601186,111.96656429705078,-1.3611295367865068,1.3611295367865068,1
180,68,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-5.2500000024053515,126.33426059192283,-5.599300618061513,124.9178613350835,-1.4163992568393269,1.4163992568393269,1
180,69,0,6.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,-1.7499999986691492,150.91166561868957,-1.0488497608475011,150.25515940818516,-0.6565062105044035,0.6565062105044035,1
180,70,1,1.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,-8.749999999878142,129.74909574765422,-8.518014236727824,128.92169116719467,-0.8274045804595573,0.8274045804595573,1
180,71,2,4.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-5.250000000349591,143.27784120315783,-4.340960971836303,142.40377117344903,-0.874070029708804,0.874070029708804,1
180,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,9,-1.7499999994609372,165.30787540597626,-0.955380076602043,165.36139854400864,0.05352313803237507,0.05352313803237507,1
181,55,1,14.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,1.749998850583502,63.57606681328375,1.2757861629227314,63.08238900751755,-0.4936778057662039,0.4936778057662039,1
181,56,2,8.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,5.249999055601851,102.19739684767966,5.395423492680792,102.95039189470924,0.7529950470295859,0.7529950470295859,1
181,57,0,9.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,8.749998654757816,134.08635975032777,8.321233670170699,135.11287095861994,1.0265112082921632,1.0265112082921632,1
181,58,1,11.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,8.74999885254959,117.46354282379532,8.744071688909534,116.98658575583536,-0.4769570679599582,0.4769570679599582,1
181,59,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,5.249999055012648,86.48825034683723,5.406578578524987,85.71992574832697,-0.7683245985102616,0.7683245985102616,1
181,60,0,6.0,prob_weighted_cv_fit,1,3,3,1.2380805843955018,1,1,20,1.7499986532866911,45.51403686300833,1.022695073468423,46.89726437577016,1.3832275127618345,1.3832275127618345,1
181,61,1,4.0,prob_weighted_cv_fit,2,4,4,1.9086419018406833,1,1,20,-1.7500000005635659,133.42231353652218,-2.2306902255297096,133.12074296147406,-0.30157057504811746,0.30157057504811746,1
181,62,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-8.75000000099397,96.55702552949128,-7.137224671343144,96.69708151463306,0.1400559851417711,0.1400559851417711,1
181,63,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,8.749998652394229,100.08614035445714,8.430198022028993,102.16440211833037,2.078261763873229,2.078261763873229,1
181,64,1,2.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,-5.250000000421051,109.24505029907564,-5.046759464957996,107.87983423572535,-1.3652160633502888,1.3652160633502888,1
181,65,2,7.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,5.2499990546753414,69.30626163465975,4.957265332039533,69.33157723499588,0.02531560033612834,0.02531560033612834,1
181,66,0,5.0,prob_weighted_cv_fit,2,3,3,1.1096303697154775,1,1,20,1.7499986531402891,31.368139954472678,1.3465978297110226,31.94508849868177,0.5769485442090918,0.5769485442090918,1
181,67,1,12.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-8.749999997147308,112.1610677641175,-8.23670312048219,111.19679522789099,-0.9642725362265168,0.9642725362265168,1
181,68,2,3.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-5.249999998567182,125.23859173958124,-4.85775917597791,123.91305251322848,-1.3255392263527597,1.3255392263527597,1
181,69,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-1.7499999990107402,150.08743923558038,-0.9693930030788156,149.26370570681993,-0.8237335287604424,0.8237335287604424,1
181,70,1,1.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,-8.749999998795477,128.57171613384244,-8.443443105444553,127.55181056355323,-1.019905570289211,1.019905570289211,1
181,71,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-5.250000001244379,142.1871124525354,-4.228856059561,141.22223282535973,-0.9648796271756623,0.9648796271756623,1
181,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,9,-1.7500000002883371,164.4872423996165,-0.9592603543905203,164.4968164456692,0.009574046052705398,0.009574046052705398,1
182,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499988496160352,64.39961417965915,1.183752619819007,63.91626624040609,-0.48334793925306485,0.48334793925306485,1
182,56,2,9.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,20,5.249999052527684,103.29555659240907,5.320916797894807,102.58987910512317,-0.7056774872858966,0.7056774872858966,1
182,57,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,8.74999865408853,135.46618531116943,8.348238380779872,136.5425393371191,1.0763540259496835,1.0763540259496835,1
182,58,1,11.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,8.749998847688781,118.83626918630243,8.653270532369019,118.75485349670839,-0.08141568959403855,0.08141568959403855,1
182,59,2,17.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,5.249999054912755,87.59614524631607,5.759283515076307,88.0494496239468,0.4533043776307295,0.4533043776307295,1
182,60,0,8.0,prob_weighted_cv_fit,1,3,3,1.1781574279007483,1,1,20,1.749998652915099,46.33695671252731,1.106000600735576,47.57701136344649,1.240054650919177,1.240054650919177,1
182,61,1,5.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-1.7500000002908516,132.59082393807938,-1.7603837971258969,132.37375418172178,-0.21706975635760273,0.21706975635760273,1
182,62,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-8.75000000098545,95.38421974385591,-6.9967584493958945,95.63695942135922,0.25273967750331394,0.25273967750331394,1
182,63,0,10.0,prob_weighted_cv_fit,1,6,6,2.185939615338391,1,1,20,8.749998655946879,101.47395015128599,8.379590790154122,103.18193567348388,1.7079855221978875,1.7079855221978875,1
182,64,1,3.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,20,-5.2499999998938005,108.13866601659552,-5.05287994471637,106.81072350577628,-1.3279425108192413,1.3279425108192413,1
182,65,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,5.249999054762725,70.40127763699785,4.775354589523573,70.45281865269692,0.051541015699072545,0.051541015699072545,1
182,66,0,7.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,1.7499986533534546,32.19113800080657,1.350128216779055,32.44275782587175,0.251619825065184,0.251619825065184,1
182,67,1,1.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,20,-8.750000001745727,110.97594820036204,-8.955221765080918,110.6785239010319,-0.2974242993301459,0.2974242993301459,1
182,68,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-5.249999999593322,124.1373077358533,-4.899670243164232,122.63123064215233,-1.5060770937009664,1.5060770937009664,1
182,69,0,6.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-1.7500000004395802,149.25874209330084,-1.087626480238173,148.36499650681432,-0.8937455864865171,0.8937455864865171,1
182,70,1,2.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,-8.750000002732383,127.39725100246343,-8.130413639816457,126.72613431488185,-0.6711166875815877,0.6711166875815877,1
182,71,2,4.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,-5.24999999907804,141.0996222967334,-4.643278269339368,139.75534916272704,-1.3442731340063574,1.3442731340063574,1
182,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,9,-1.7500000013163417,163.66085697472238,-0.9631406321789975,163.63223434732976,-0.02862262739262178,0.02862262739262178,1
183,55,1,18.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,1.7499988507582405,65.22857841897809,1.444744744282361,64.61961056692162,-0.6089678520564661,0.6089678520564661,1
183,56,2,10.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,5.249999055497846,104.40178641762391,5.523902171839436,104.4056676364898,0.0038812188658852165,0.0038812188658852165,1
183,57,0,13.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,8.749998654879818,136.8461101027321,8.463024350904336,137.48302978650128,0.6369196837691788,0.6369196837691788,1
183,58,1,12.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,8.749998848178313,120.21432094803325,8.747995235685172,119.73340241567526,-0.48091853235798965,0.48091853235798965,1
183,59,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,5.249999056013421,88.69457970128768,5.771466264276315,89.20254490066412,0.5079651993764429,0.5079651993764429,1
183,60,0,9.0,prob_weighted_cv_fit,1,3,3,1.2380805843955018,1,1,20,1.749998653124867,47.159893718743476,1.066905759769726,48.125293831928516,0.9654001131850407,0.9654001131850407,1
