Frame,gid,model,main_cluster,is_roi,u,u_bin
241,63,0,7,0,0.0,0
241,63,0,7,1,0.5000039316336056,10
241,63,0,7,0,1.0,19
241,64,1,12,1,0.5,10
241,65,2,5,0,0.0,0
241,65,2,5,1,0.334323718814398,6
241,65,2,5,0,0.667168088780425,13
241,65,2,5,0,1.0,19
241,66,0,14,1,0.5,10
241,68,2,13,1,0.5,10
241,69,0,2,1,0.0,0
241,69,0,2,0,0.3335928948425395,6
241,69,0,2,0,0.6673356232956813,13
241,69,0,2,0,1.0,19
241,71,2,9,1,0.5,10
241,72,0,3,0,0.0,0
241,72,0,3,1,0.500015750522583,10
241,72,0,3,0,1.0,19
242,55,1,5,0,0.0,0
242,55,1,5,1,0.5000165979034472,10
242,55,1,5,0,1.0,19
242,56,2,9,1,0.0,0
242,56,2,9,0,1.0,19
242,57,0,11,1,0.0,0
242,57,0,11,0,0.5000023051944992,10
242,57,0,11,0,1.0,19
242,59,2,8,0,0.0,0
242,59,2,8,1,0.33102349631540134,6
242,59,2,8,0,0.6647853867386139,13
242,59,2,8,0,1.0,19
242,60,0,4,1,0.0,0
242,60,0,4,0,0.2733348958871946,5
242,60,0,4,0,0.6385655640205462,12
242,60,0,4,0,1.0,19
242,62,2,16,1,0.5,10
242,63,0,10,0,0.0,0
242,63,0,10,1,0.333338530634967,6
242,63,0,10,0,0.6666718190512787,13
242,63,0,10,0,1.0,19
242,64,1,15,1,0.5,10
242,65,2,7,1,0.0,0
242,65,2,7,0,0.5021966433197556,10
242,65,2,7,0,1.0,19
242,66,0,6,1,0.0,0
242,66,0,6,0,1.0,19
242,67,1,13,1,0.5,10
242,68,2,1,1,0.0,0
242,68,2,1,0,1.0,19
242,69,0,3,1,0.0,0
242,69,0,3,0,1.0,19
242,70,1,12,1,0.5,10
242,71,2,14,1,0.5,10
242,72,0,2,0,0.0,0
242,72,0,2,1,0.5000165948750255,10
242,72,0,2,0,1.0,19
243,55,1,6,0,0.0,0
243,55,1,6,1,1.0,19
243,56,2,9,1,0.0,0
243,56,2,9,0,0.5000048241851374,10
243,56,2,9,0,1.0,19
243,57,0,12,0,0.0,0
243,57,0,12,1,0.3333363791161896,6
243,57,0,12,0,0.6666696849825822,13
243,57,0,12,0,1.0,19
243,59,2,10,0,0.0,0
243,59,2,10,1,0.49903553338310797,9
243,59,2,10,0,1.0,19
243,60,0,7,1,0.0,0
243,60,0,7,0,0.6006977612792986,12
243,60,0,7,0,1.0,19
243,61,1,17,1,0.5,10
243,62,2,1,0,1.0,19
243,62,2,1,0,0.0,0
243,62,2,1,1,0.08490972868316933,1
243,63,0,11,0,0.0,0
243,63,0,11,1,0.33406159488155884,6
243,63,0,11,0,0.6681180718347021,13
243,63,0,11,0,1.0,19
243,64,1,2,1,1.0,19
243,64,1,2,1,0.0,0
243,65,2,8,0,0.0,0
243,65,2,8,1,0.49698310837951415,9
243,65,2,8,0,1.0,19
243,66,0,18,1,0.5,10
243,67,1,14,1,0.5,10
243,68,2,16,1,0.5,10
243,69,0,3,1,0.0,0
243,69,0,3,0,1.0,19
243,70,1,13,1,0.5,10
243,72,0,4,0,0.0,0
243,72,0,4,1,0.5001745616197444,10
243,72,0,4,0,1.0,19
244,56,2,7,1,0.0,0
244,56,2,7,0,1.0,19
244,57,0,9,0,0.0,0
244,57,0,9,1,0.5015917348444671,10
244,57,0,9,0,1.0,19
244,59,2,8,0,0.0,0
244,59,2,8,1,0.33297015807060854,6
244,59,2,8,0,0.6671621091667269,13
244,59,2,8,0,1.0,19
244,60,0,5,0,0.09979784460601333,1
244,60,0,5,0,0.20262772971111154,4
244,60,0,5,0,0.40225913285758524,8
244,60,0,5,0,0.6005487386807177,12
244,60,0,5,0,0.8001188216697834,16
244,60,0,5,0,1.0,19
244,60,0,5,1,0.0,0
244,63,0,10,0,0.0,0
244,63,0,10,1,0.5000036969443549,10
244,63,0,10,0,1.0,19
244,64,1,14,1,0.5,10
244,65,2,6,0,0.0,0
244,65,2,6,1,1.0,19
244,66,0,15,1,0.5,10
244,67,1,12,1,0.5,10
244,68,2,2,1,0.0,0
244,68,2,2,0,1.0,19
244,69,0,4,1,0.0,0
244,69,0,4,0,0.34135266836079403,6
244,69,0,4,0,1.0,19
244,70,1,11,1,0.5,10
244,72,0,3,0,0.0,0
244,72,0,3,1,0.3334893637206566,6
244,72,0,3,0,0.6667557422792023,13
244,72,0,3,0,1.0,19
245,55,1,4,1,0.0,0
245,55,1,4,0,0.5003747648103005,10
245,55,1,4,0,1.0,19
245,56,2,9,0,0.0,0
245,56,2,9,1,0.4990288141265812,9
245,56,2,9,0,1.0,19
245,57,0,11,1,0.0,0
245,57,0,11,0,0.5000021835557528,10
245,57,0,11,0,1.0,19
245,59,2,8,0,0.0,0
245,59,2,8,1,0.5010659358124357,10
245,59,2,8,0,1.0,19
245,60,0,5,0,0.33979617564208964,6
245,60,0,5,0,1.0,19
245,60,0,5,1,0.0,0
245,61,1,19,1,0.5,10
245,62,2,2,1,0.0,0
245,62,2,2,1,1.0,19
245,63,0,10,0,0.0,0
245,63,0,10,1,0.3333382112118281,6
245,63,0,10,0,0.6666714931288301,13
245,63,0,10,0,1.0,19
245,64,1,16,1,0.5,10
245,65,2,7,0,0.0,0
245,65,2,7,1,0.33463839429632114,6
245,65,2,7,0,0.6679899853061682,13
245,65,2,7,0,1.0,19
245,66,0,6,1,0.0,0
245,66,0,6,0,1.0,19
245,67,1,13,1,0.5,10
245,68,2,1,1,0.0,0
245,68,2,1,0,1.0,19
245,69,0,18,1,0.5,10
245,70,1,12,1,0.5,10
245,72,0,3,0,0.0,0
245,72,0,3,1,0.3333562674413343,6
245,72,0,3,0,0.6666891968858493,13
245,72,0,3,0,1.0,19
246,55,1,5,0,0.0,0
246,55,1,5,1,1.0,19
246,56,2,6,1,0.0,0
246,56,2,6,0,1.0,19
246,57,0,10,1,0.0,0
246,57,0,10,0,0.5000021135611336,10
246,57,0,10,0,1.0,19
246,59,2,7,0,0.0,0
246,59,2,7,1,0.5000823653227174,10
246,59,2,7,0,1.0,19
246,60,0,4,1,0.0834057524056031,1
246,60,0,4,0,0.38854058073037184,7
246,60,0,4,0,0.6948962658549487,13
246,60,0,4,0,1.0,19
246,60,0,4,1,0.0,0
246,61,1,14,1,0.5,10
246,62,2,2,0,1.0,19
246,62,2,2,0,0.0,0
246,62,2,2,1,0.5360530838556716,10
246,62,2,2,1,0.05029990374075004,1
246,63,0,9,0,0.0,0
246,63,0,9,1,0.3333380591543376,6
246,63,0,9,0,0.6666713431944084,13
246,63,0,9,0,1.0,19
246,64,1,13,1,0.5,10
246,65,2,8,0,0.0,0
246,65,2,8,1,0.5000795837263081,10
246,65,2,8,0,1.0,19
246,66,0,17,1,0.5,10
246,67,1,12,1,0.5,10
246,68,2,1,1,0.0,0
246,68,2,1,0,1.0,19
246,69,0,15,1,0.5,10
246,70,1,11,1,0.5,10
246,72,0,3,1,0.0,0
246,72,0,3,0,1.0,19
247,55,1,4,0,1.0,19
247,55,1,4,1,0.0,0
247,56,2,8,0,0.0,0
247,56,2,8,1,0.4989986290248961,9
247,56,2,8,0,1.0,19
247,59,2,7,0,0.0,0
247,59,2,7,1,0.5018179684016746,10
247,59,2,7,0,1.0,19
247,60,0,5,1,0.0,0
247,60,0,5,0,0.25029189515448375,5
247,60,0,5,0,0.5008287903555955,10
247,60,0,5,0,0.7517071629371437,15
247,60,0,5,0,1.0,19
247,62,2,3,0,1.0,19
247,62,2,3,1,0.4544980324042137,9
247,62,2,3,1,0.0683365787491043,1
247,62,2,3,0,0.0,0
247,62,2,3,1,0.04500439333396535,0
247,63,0,9,0,0.0,0
247,63,0,9,1,0.5019068410655368,10
247,63,0,9,0,1.0,19
247,64,1,11,1,0.5,10
247,65,2,6,0,0.0,0
247,65,2,6,1,0.33291628411331203,6
247,65,2,6,0,0.6658211543141292,13
247,65,2,6,0,1.0,19
247,66,0,14,1,0.5,10
247,70,1,10,1,0.5,10
247,71,2,2,1,0.0,0
247,71,2,2,0,1.0,19
247,72,0,12,1,0.5,10
248,56,2,7,1,0.0,0
248,56,2,7,0,0.5000043524824945,10
248,56,2,7,0,1.0,19
248,59,2,8,1,0.0,0
248,59,2,8,0,1.0,19
248,60,0,5,0,0.0,0
248,60,0,5,1,0.24980473541349055,4
248,60,0,5,0,0.4995863077105838,9
248,60,0,5,0,0.7502440653543269,15
248,60,0,5,0,1.0,19
248,61,1,13,1,0.5,10
248,62,2,3,0,1.0,19
248,62,2,3,1,0.2958167679918774,5
248,62,2,3,0,0.0,0
248,62,2,3,1,0.19647199577142915,3
248,63,0,9,0,0.0,0
248,63,0,9,1,0.3326234702803536,6
248,63,0,9,0,0.667363780650905,13
248,63,0,9,0,1.0,19
248,64,1,12,1,0.5,10
248,65,2,14,1,0.5,10
248,66,0,6,1,0.0,0
248,66,0,6,0,1.0,19
248,67,1,1,0,1.0,19
248,67,1,1,1,0.0,0
248,68,2,2,0,1.0,19
248,68,2,2,1,0.0,0
248,70,1,10,1,0.5,10
248,71,2,11,1,0.5,10
248,72,0,4,0,0.0,0
248,72,0,4,1,1.0,19
249,55,1,5,0,0.0,0
249,55,1,5,1,0.5000142242899284,10
249,55,1,5,0,1.0,19
249,56,2,6,0,0.0,0
249,56,2,6,1,0.5000043520875841,10
249,56,2,6,0,1.0,19
249,59,2,7,1,0.0,0
249,59,2,7,0,0.5000316275433042,10
249,59,2,7,0,1.0,19
249,60,0,4,0,0.0,0
249,60,0,4,1,0.3333636693764774,6
249,60,0,4,0,0.6666964276436693,13
249,60,0,4,0,1.0,19
249,62,2,2,0,0.0,0
249,62,2,2,1,1.0,19
249,62,2,2,1,0.13950949732214799,2
249,63,0,9,0,0.0,0
249,63,0,9,1,0.33333777290594174,6
249,63,0,9,0,0.6666710608792872,13
249,63,0,9,0,1.0,19
249,64,1,12,1,0.5,10
249,65,2,8,1,0.0,0
249,65,2,8,0,0.49475337680799003,9
249,65,2,8,0,1.0,19
249,66,0,14,1,0.5,10
249,70,1,10,1,0.5,10
249,71,2,11,1,0.5,10
249,72,0,3,0,0.0,0
249,72,0,3,1,0.33329998218936696,6
249,72,0,3,0,0.6668093222145761,13
249,72,0,3,0,1.0,19
250,55,1,4,1,0.0,0
250,55,1,4,0,1.0,19
250,60,0,3,0,0.0,0
250,60,0,3,1,0.2498249831392316,4
250,60,0,3,0,0.4996268002110759,9
250,60,0,3,0,0.749406744152193,14
250,60,0,3,0,1.0,19
250,61,1,16,1,0.5,10
250,62,2,1,0,1.0,19
250,62,2,1,1,0.2970752712581639,5
250,62,2,1,0,0.0,0
250,62,2,1,1,0.0407283025286849,0
250,63,0,8,0,0.0,0
250,63,0,8,1,0.3333376392663479,6
250,63,0,8,0,0.6666709290506369,13
250,63,0,8,0,1.0,19
250,64,1,15,1,0.5,10
250,65,2,6,0,0.0,0
250,65,2,6,1,1.0,19
250,66,0,18,1,0.5,10
250,67,1,10,1,0.5,10
250,68,2,12,1,0.5,10
250,69,0,17,1,0.5,10
250,70,1,9,1,0.5,10
250,72,0,2,1,0.0,0
250,72,0,2,0,1.0,19
251,55,1,3,0,0.0,0
251,55,1,3,1,0.49987467240024125,9
251,55,1,3,0,1.0,19
251,56,2,7,1,0.0,0
251,56,2,7,0,0.500004071100516,10
251,56,2,7,0,1.0,19
251,59,2,6,0,0.0,0
251,59,2,6,1,0.333340667819783,6
251,59,2,6,0,0.6666739126273563,13
251,59,2,6,0,1.0,19
251,60,0,4,0,0.0,0
251,60,0,4,1,0.500021888724498,10
251,60,0,4,0,1.0,19
251,61,1,16,1,0.5,10
251,62,2,1,0,1.0,19
251,62,2,1,1,0.45818589439345847,9
251,62,2,1,0,0.0,0
251,63,0,8,0,0.0,0
251,63,0,8,1,0.33263744619809377,6
251,63,0,8,0,0.667350123410233,13
251,63,0,8,0,1.0,19
251,64,1,14,1,0.5,10
251,65,2,5,1,0.0,0
251,65,2,5,0,0.5025511606410967,10
251,65,2,5,0,1.0,19
251,66,0,18,1,0.5,10
251,67,1,11,1,0.5,10
251,68,2,13,1,0.5,10
251,69,0,17,1,0.5,10
251,70,1,9,1,0.5,10
251,72,0,2,0,0.0,0
251,72,0,2,1,0.5002511849602217,10
251,72,0,2,0,1.0,19
252,59,2,8,0,0.0,0
252,59,2,8,1,0.5000053681352561,10
252,59,2,8,0,1.0,19
252,60,0,5,0,0.0,0
252,60,0,5,1,0.24996917067515195,4
252,60,0,5,0,0.49991645548446517,9
252,60,0,5,0,0.7498430873836652,14
252,60,0,5,0,1.0,19
252,61,1,3,1,0.0,0
252,61,1,3,1,1.0,19
252,62,2,1,0,1.0,19
252,62,2,1,1,0.38712704352086613,7
252,62,2,1,1,0.04409136806167052,0
252,62,2,1,1,0.0,0
252,63,0,9,0,0.0,0
252,63,0,9,1,0.333337509849513,6
252,63,0,9,0,0.6666708013661427,13
252,63,0,9,0,1.0,19
252,64,1,15,1,0.5,10
252,65,2,6,1,0.0,0
252,65,2,6,0,0.5020965037917512,10
252,65,2,6,0,1.0,19
252,66,0,4,1,0.0,0
252,66,0,4,0,1.0,19
252,67,1,11,1,0.5,10
252,68,2,13,1,0.5,10
252,69,0,17,1,0.5,10
252,70,1,10,1,0.5,10
252,72,0,2,0,0.0,0
252,72,0,2,1,0.5000206609895466,10
252,72,0,2,0,1.0,19
253,56,2,7,1,0.0,0
253,56,2,7,0,0.5010593038077397,10
253,56,2,7,0,1.0,19
253,59,2,6,1,0.0,0
253,59,2,6,0,1.0,19
253,60,0,4,0,0.0,0
253,60,0,4,1,0.5000704816840663,10
253,60,0,4,0,1.0,19
253,62,2,2,0,1.0,19
253,62,2,2,1,0.3949266996948141,7
253,62,2,2,1,0.2567082139749137,5
253,62,2,2,1,0.0701604528775461,1
253,62,2,2,0,0.0,0
253,63,0,8,0,0.0,0
253,63,0,8,1,0.50000306968131,10
253,63,0,8,0,1.0,19
253,64,1,1,0,1.0,19
253,64,1,1,1,0.0,0
253,66,0,14,1,0.5,10
253,67,1,10,1,0.5,10
253,69,0,13,1,0.5,10
253,70,1,9,1,0.5,10
253,71,2,11,1,0.5,10
253,72,0,3,0,0.0,0
253,72,0,3,1,0.3333603767923763,6
253,72,0,3,0,0.6666932071883549,13
253,72,0,3,0,1.0,19
254,56,2,9,0,0.0,0
254,56,2,9,1,0.33381229866024575,6
254,56,2,9,0,0.6676193536344163,13
254,56,2,9,0,1.0,19
254,59,2,8,0,0.0,0
254,59,2,8,1,0.333797649474943,6
254,59,2,8,0,0.6675883854618484,13
254,59,2,8,0,1.0,19
254,60,0,5,0,0.0,0
254,60,0,5,1,0.19985195629541314,3
254,60,0,5,0,0.3999097962868738,7
254,60,0,5,0,0.600106492981218,12
254,60,0,5,0,0.8001932571327199,16
254,60,0,5,0,1.0,19
254,62,2,3,0,1.0,19
254,62,2,3,0,0.796047832765165,15
254,62,2,3,0,0.6574600558581448,13
254,62,2,3,1,0.45052984989022843,9
254,62,2,3,1,0.09884696599896649,1
254,62,2,3,1,0.06274552342059829,1
254,62,2,3,1,0.26769072637494323,5
254,62,2,3,0,0.0,0
254,64,1,14,1,0.5,10
254,65,2,7,0,0.0,0
254,65,2,7,1,0.3338397314455462,6
254,65,2,7,0,0.6661986501152799,13
254,65,2,7,0,1.0,19
254,66,0,6,1,0.0,0
254,66,0,6,0,1.0,19
254,67,1,13,1,0.5,10
254,70,1,11,1,0.5,10
254,71,2,2,1,0.0,0
254,71,2,2,0,1.0,19
254,72,0,4,1,0.0,0
254,72,0,4,0,0.5000206589748484,10
254,72,0,4,0,1.0,19
255,56,2,8,1,0.0,0
255,56,2,8,0,0.5010705756093351,10
255,56,2,8,0,1.0,19
255,59,2,9,1,0.0,0
255,59,2,9,0,0.5000339752879516,10
255,59,2,9,0,1.0,19
255,60,0,6,0,0.0,0
255,60,0,6,1,0.24995776697232316,4
255,60,0,6,0,0.4998948793133228,9
255,60,0,6,0,0.7500957542552628,15
255,60,0,6,0,1.0,19
255,61,1,16,1,0.5,10
255,62,2,3,0,1.0,19
255,62,2,3,0,0.6954002581727176,13
255,62,2,3,1,0.35551661025744075,7
255,62,2,3,1,0.26935724901687397,5
255,62,2,3,0,0.0,0
255,62,2,3,1,0.0842249923133859,1
255,62,2,3,1,0.051608421064414677,1
255,63,0,10,0,0.0,0
255,63,0,10,1,0.33333726717633666,6
255,63,0,10,0,0.6666705618968444,13
255,63,0,10,0,1.0,19
255,64,1,14,1,0.5,10
255,65,2,7,1,0.0,0
255,65,2,7,0,0.5012036547537687,10
255,65,2,7,0,1.0,19
255,66,0,5,1,0.0,0
255,66,0,5,0,1.0,19
255,67,1,1,1,1.0,19
255,67,1,1,1,0.0,0
255,68,2,13,1,0.5,10
255,69,0,15,1,0.5,10
255,70,1,11,1,0.5,10
255,71,2,2,1,0.0,0
255,71,2,2,0,1.0,19
255,72,0,4,1,0.0,0
255,72,0,4,0,1.0,19
256,56,2,17,1,0.5,10
256,58,1,18,1,0.5,10
256,59,2,7,1,0.0,0
256,59,2,7,0,1.0,19
256,62,2,2,0,1.0,19
256,62,2,2,0,0.8113665820842237,16
256,62,2,2,1,0.3318101120656902,6
256,62,2,2,1,0.39140210950613963,7
256,62,2,2,1,0.3025576019393252,6
256,62,2,2,0,0.0,0
256,62,2,2,0,0.11900139601737578,2
256,62,2,2,0,0.04327016861099065,0
256,63,0,8,1,0.0,0
256,63,0,8,0,1.0,19
256,64,1,1,0,1.0,19
256,64,1,1,1,0.0,0
256,65,2,6,0,0.0,0
256,65,2,6,1,0.3333425420125216,6
256,65,2,6,0,0.6680329075485433,13
256,65,2,6,0,1.0,19
256,66,0,4,1,0.0,0
256,66,0,4,0,1.0,19
256,67,1,12,1,0.5,10
256,68,2,14,1,0.5,10
256,70,1,9,1,0.5,10
256,71,2,10,1,0.5,10
256,72,0,3,1,0.0,0
256,72,0,3,0,1.0,19
257,56,2,11,1,0.0,0
257,56,2,11,0,0.5000036929335382,10
257,56,2,11,0,1.0,19
257,59,2,9,0,0.0,0
257,59,2,9,1,0.33333991952329384,6
257,59,2,9,0,0.6666731761451619,13
257,59,2,9,0,1.0,19
257,60,0,6,0,0.0,0
257,60,0,6,1,0.5000195373327396,10
257,60,0,6,0,1.0,19
257,62,2,5,0,1.0,19
257,62,2,5,1,0.4781964655437614,9
257,62,2,5,0,0.05213122662692005,1
257,62,2,5,0,0.0,0
257,62,2,5,1,0.19201794914162398,3
257,62,2,5,1,0.2207695584232845,4
257,62,2,5,0,0.0358775080351913,0
257,63,0,12,0,0.0,0
257,63,0,12,1,0.501607881275597,10
257,63,0,12,0,1.0,19
257,64,1,15,1,0.5,10
257,65,2,10,0,0.0,0
257,65,2,10,1,0.500029640629611,10
257,65,2,10,0,1.0,19
257,66,0,17,1,0.5,10
257,67,1,2,0,1.0,19
257,67,1,2,1,0.0,0
257,67,1,2,1,0.0902269880852216,1
257,68,2,14,1,0.5,10
257,69,0,16,1,0.5,10
257,70,1,1,0,1.0,19
257,70,1,1,1,0.0,0
257,71,2,3,1,0.0,0
257,71,2,3,0,1.0,19
257,72,0,4,0,0.0,0
257,72,0,4,1,0.49981859683222063,9
257,72,0,4,0,1.0,19
258,56,2,10,1,0.0,0
258,56,2,10,0,0.5010327088019593,10
258,56,2,10,0,1.0,19
258,59,2,9,1,0.0,0
258,59,2,9,0,0.499010066040436,9
258,59,2,9,0,1.0,19
258,60,0,6,0,0.0,0
258,60,0,6,1,0.1666520305721807,3
258,60,0,6,0,0.33309492653780987,6
258,60,0,6,0,0.4998372429224286,9
258,60,0,6,0,0.6667442433398405,13
258,60,0,6,0,0.8334680059334599,16
258,60,0,6,0,1.0,19
258,62,2,5,0,1.0,19
258,62,2,5,0,0.6818292366799186,13
258,62,2,5,1,0.38390890103771647,7
258,62,2,5,1,0.30291526653502937,6
258,62,2,5,1,0.26457675044581414,5
258,62,2,5,1,0.30291526653502937,6
258,62,2,5,0,0.0,0
258,62,2,5,0,0.08988796176334365,1
258,63,0,11,0,0.0,0
258,63,0,11,1,0.3333370424803147,6
258,63,0,11,0,0.666670340108105,13
258,63,0,11,0,1.0,19
258,64,1,3,0,1.0,19
258,64,1,3,1,0.0,0
258,65,2,7,0,0.0,0
258,65,2,7,1,1.0,19
258,66,0,17,1,0.5,10
258,67,1,14,1,0.5,10
258,68,2,2,1,0.0,0
258,68,2,2,1,0.47372776076109163,9
258,68,2,2,0,1.0,19
258,69,0,15,1,0.5,10
258,70,1,1,0,0.6754045183832396,13
258,70,1,1,0,1.0,19
258,70,1,1,1,0.0,0
258,71,2,13,1,0.5,10
259,56,2,8,1,0.0,0
259,56,2,8,0,0.5000035774253061,10
259,56,2,8,0,1.0,19
259,59,2,9,1,0.0,0
259,59,2,9,0,0.49902881412658123,9
259,59,2,9,0,1.0,19
259,60,0,5,0,0.0,0
259,60,0,5,1,0.2498862481185831,4
259,60,0,5,0,0.49975402535469526,9
259,60,0,5,0,0.7498978169140388,14
259,60,0,5,0,1.0,19
259,62,2,4,0,1.0,19
259,62,2,4,0,0.9079411125522014,18
259,62,2,4,1,0.4106363388660588,8
259,62,2,4,1,0.3743881018089285,7
259,62,2,4,1,0.4172106407309341,8
259,62,2,4,1,0.2556183437254351,5
259,62,2,4,0,0.1296648020015562,2
259,62,2,4,0,0.0,0
259,62,2,4,0,0.168082793721375,3
259,63,0,10,0,0.0,0
259,63,0,10,1,0.24959966587070595,4
259,63,0,10,0,0.4991966078081283,9
259,63,0,10,0,0.74879090299017,14
259,63,0,10,0,1.0,19
259,64,1,2,0,1.0,19
259,64,1,2,1,0.0,0
259,65,2,7,0,0.0,0
259,65,2,7,1,0.3338352221194745,6
259,65,2,7,0,0.6676618032970385,13
259,65,2,7,0,1.0,19
259,66,0,15,1,0.5,10
259,67,1,14,1,0.5,10
259,68,2,13,1,0.5,10
259,70,1,11,1,0.5,10
259,71,2,1,1,0.0,0
259,71,2,1,0,1.0,19
259,72,0,3,1,0.0,0
259,72,0,3,0,1.0,19
260,56,2,9,1,0.0,0
260,56,2,9,0,0.5011043371908886,10
260,56,2,9,0,1.0,19
260,59,2,7,0,0.0,0
260,59,2,7,1,0.3287980819888759,6
260,59,2,7,0,0.6658287963347456,13
260,59,2,7,0,1.0,19
260,60,0,6,0,0.0,0
260,60,0,6,1,0.2502776804863579,5
260,60,0,6,0,0.5002480364749009,10
260,60,0,6,0,0.7504845587198354,15
260,60,0,6,0,1.0,19
260,61,1,14,1,0.5,10
260,62,2,4,0,1.0,19
260,62,2,4,0,0.8590044223929049,17
260,62,2,4,0,0.8252754951155585,16
260,62,2,4,1,0.3327040176622316,6
260,62,2,4,0,0.23353840343882035,4
260,62,2,4,0,0.0,0
260,63,0,10,0,0.0,0
260,63,0,10,1,0.5016126002069116,10
260,63,0,10,0,1.0,19
260,64,1,3,0,1.0,19
260,64,1,3,1,0.4882736594542031,9
260,64,1,3,1,0.0,0
260,65,2,8,0,0.0,0
260,65,2,8,1,0.3324268776970852,6
260,65,2,8,0,0.6662337331674643,13
260,65,2,8,0,1.0,19
260,66,0,16,1,0.5,10
260,67,1,2,0,1.0,19
260,67,1,2,1,0.0,0
260,67,1,2,1,0.015654977954409705,0
260,68,2,12,1,0.5,10
260,69,0,13,1,0.5,10
260,70,1,11,1,0.5,10
260,71,2,1,1,0.0,0
260,71,2,1,0,1.0,19
261,59,2,8,1,0.0,0
261,59,2,8,0,1.0,19
261,60,0,7,0,0.0,0
261,60,0,7,1,0.16672472386614692,3
261,60,0,7,0,0.33358737513044956,6
261,60,0,7,0,0.5004207167700568,10
261,60,0,7,0,0.6668312425034556,13
261,60,0,7,0,0.8333309938755609,16
261,60,0,7,0,1.0,19
261,62,2,5,0,0.8338593277734456,16
261,62,2,5,0,1.0,19
261,62,2,5,0,0.7239771295598147,14
261,62,2,5,1,0.28830428597919144,5
261,62,2,5,0,0.06522276913075058,1
261,62,2,5,0,0.0,0
261,62,2,5,0,0.0,0
261,62,2,5,0,0.0,0
261,63,0,11,0,0.0,0
261,63,0,11,1,0.33199397396825175,6
261,63,0,11,0,0.6659987080007235,13
261,63,0,11,0,1.0,19
261,64,1,3,0,1.0,19
261,64,1,3,1,0.0,0
261,65,2,9,0,0.0,0
261,65,2,9,1,0.33381807482887255,6
261,65,2,9,0,0.667627834477976,13
261,65,2,9,0,1.0,19
261,66,0,6,0,0.5057519145765861,10
261,66,0,6,0,1.0,19
261,66,0,6,1,0.0,0
261,66,0,6,0,0.25190325722462,5
261,67,1,13,1,0.5,10
261,68,2,2,0,1.0,19
261,68,2,2,1,0.0,0
261,70,1,1,1,0.0,0
261,70,1,1,1,1.0,19
261,71,2,12,1,0.5,10
262,59,2,10,1,0.0,0
262,59,2,10,0,0.5010540167851985,10
262,59,2,10,0,1.0,19
262,60,0,8,0,0.0,0
262,60,0,8,1,0.33335626744122054,6
262,60,0,8,0,0.6666891968857375,13
262,60,0,8,0,1.0,19
262,61,1,13,1,0.5,10
262,62,2,5,0,0.5325543149273326,10
262,62,2,5,0,1.0,19
262,62,2,5,1,0.0,0
262,62,2,5,0,0.30072601392940257,6
262,63,0,11,0,0.0,0
262,63,0,11,1,0.33406501847561554,6
262,63,0,11,0,0.6681265942967839,13
262,63,0,11,0,1.0,19
262,64,1,3,0,1.0,19
262,64,1,3,1,0.0,0
262,66,0,7,0,0.20625079206778774,4
262,66,0,7,0,0.6022447183251737,12
262,66,0,7,0,1.0,19
262,66,0,7,1,0.0,0
262,67,1,4,1,1.0,19
262,67,1,4,1,0.0,0
262,68,2,2,0,1.0,19
262,68,2,2,1,0.41080988636507393,8
262,68,2,2,1,0.0,0
262,70,1,12,1,0.5,10
262,71,2,1,0,1.0,19
262,71,2,1,1,0.0,0
263,55,1,7,1,0.0,0
263,55,1,7,0,1.0,19
263,59,2,9,0,0.0,0
263,59,2,9,1,0.5000043524824945,10
263,59,2,9,0,1.0,19
263,60,0,6,0,0.0,0
263,60,0,6,1,0.24991514045912058,4
263,60,0,6,0,0.5000418723743513,10
263,60,0,6,0,0.750124909629541,15
263,60,0,6,0,1.0,19
263,61,1,17,1,0.5,10
263,62,2,4,1,1.1476965845701196e-16,0
263,62,2,4,0,1.0,19
263,62,2,4,1,1.1476965845701196e-16,0
263,62,2,4,1,1.1476965845701196e-16,0
263,62,2,4,1,1.1476965845701196e-16,0
263,62,2,4,1,1.1476965845701196e-16,0
263,62,2,4,1,1.1476965845701196e-16,0
263,62,2,4,1,0.0,0
263,62,2,4,1,0.0,0
263,63,0,11,0,0.0,0
263,63,0,11,1,0.5000025047327227,10
263,63,0,11,0,1.0,19
263,64,1,2,0,1.0,19
263,64,1,2,1,0.0,0
263,65,2,8,0,0.0,0
263,65,2,8,1,0.33378813878760943,6
263,65,2,8,0,0.6675337666274536,13
263,65,2,8,0,1.0,19
263,66,0,5,1,0.0834204423462287,1
263,66,0,5,0,0.3886090129175641,7
263,66,0,5,0,0.6948458375314143,13
263,66,0,5,0,1.0,19
263,66,0,5,1,0.0,0
263,67,1,3,1,1.0,19
263,67,1,3,1,0.0,0
263,68,2,1,0,1.0,19
263,68,2,1,1,0.0,0
263,69,0,15,1,0.5,10
263,70,1,13,1,0.5,10
264,55,1,6,1,0.0,0
264,55,1,6,0,1.0,19
264,56,2,10,0,0.0,0
264,56,2,10,1,0.3325301062201452,6
264,56,2,10,0,0.6675039354833022,13
264,56,2,10,0,1.0,19
264,59,2,9,1,0.0,0
264,59,2,9,0,0.4990502052950589,9
264,59,2,9,0,1.0,19
264,60,0,5,0,0.0,0
264,60,0,5,1,0.3333550862089865,6
264,60,0,5,0,0.6666880431101934,13
264,60,0,5,0,1.0,19
264,61,1,17,1,0.5,10
264,63,0,11,1,0.0,0
264,63,0,11,0,0.5000024360423487,10
264,63,0,11,0,1.0,19
