甯у彿,杞﹁締ID,閫熷害(m/s),璺濈(m),瑙掑害(deg),Yaw(deg)
313,55,8.239804363,175.0573338,-0.572779683,-3.05E-05
313,60,8.25743837,157.2923074,-0.637473532,-3.05E-05
313,61,-8.006665757,27.43281777,3.657507786,-180
313,65,11.05999889,216.9359651,-1.386732772,-3.05E-05
313,66,8.295344342,143.1478762,-0.700465243,-3.05E-05
313,69,-8.168624704,44.15187802,2.271565576,-180
313,72,-8.193129145,58.39608954,1.717283278,-180
314,55,8.221188943,175.8794528,-0.570102232,-3.05E-05
314,60,8.311488004,158.1234521,-0.634122641,-3.05E-05
314,61,-7.965545671,26.63535874,3.767168835,-180
314,65,10.98343716,218.0343183,-1.379745718,-3.05E-05
314,66,8.244270316,143.9722914,-0.696454035,-3.05E-05
314,69,-8.102100624,43.34146197,2.314063118,-180
314,72,-8.173334569,57.57866849,1.741670313,-180
315,55,8.19826815,176.6992761,-0.567457069,-3.05E-05
315,60,8.260940066,158.9495453,-0.630826843,-3.05E-05
315,61,-7.941573208,25.84019817,3.883268189,-180
315,65,10.99567705,219.1338543,-1.372821314,-3.05E-05
315,66,8.351547943,144.8074474,-0.692437141,-3.05E-05
315,69,-8.18560327,42.52266579,2.358646563,-180
315,72,-8.112917332,56.76727659,1.766572371,-180
316,55,8.25210216,177.5244877,-0.564819195,-3.05E-05
316,60,8.31746855,159.7812873,-0.627542941,-3.05E-05
316,61,-7.962743611,25.04280762,4.007114579,-180
316,65,11.0501993,220.238888,-1.365931968,-3.05E-05
316,66,8.257792794,145.6332237,-0.688510663,-3.05E-05
316,69,-8.143433534,41.70807908,2.404739318,-180
316,72,-8.261381498,55.94104968,1.792672393,-180
317,55,8.227872185,178.3472662,-0.562213402,-3.05E-05
317,60,8.294848403,160.6107669,-0.624301846,-3.05E-05
317,61,-7.929487856,24.24864383,4.138576071,-180
317,65,11.03367778,221.3422533,-1.359121676,-3.05E-05
317,66,8.315341532,146.4647495,-0.684601588,-3.05E-05
317,69,-8.160465051,40.89177525,2.452773089,-180
317,72,-8.161961279,55.12474106,1.819227842,-180
318,55,8.279692545,179.1752347,-0.559615332,-3.05E-05
318,60,8.220713236,161.4328315,-0.621122588,-3.05E-05
318,61,-7.87014246,23.4602974,4.27790118,-180
318,65,10.98416803,222.440672,-1.352409043,-3.05E-05
318,66,8.339798693,147.2987252,-0.680725328,-3.05E-05
318,69,-8.12079869,40.07943214,2.502518023,-180
318,72,-8.204657812,54.30416659,1.846727118,-180
319,55,8.293200966,180.0045511,-0.557036992,-3.05E-05
319,60,8.266570664,162.2594853,-0.617958068,-3.05E-05
319,61,-7.802377066,22.67858914,4.42564518,-180
319,65,11.00548377,223.5412031,-1.345749676,-3.05E-05
319,66,8.16731125,148.1154522,-0.676971549,-3.05E-05
319,69,-8.073918149,39.27175386,2.554019561,-180
319,72,-8.169240858,53.48712609,1.874946724,-180
320,55,8.223756408,180.8269212,-0.554503603,-3.05E-05
320,60,8.231389798,163.0826184,-0.614838905,-3.05E-05
320,61,-7.788123303,21.89815369,4.5837037,-180
320,65,11.09641569,223.5412031,-1.345749676,-3.05E-05
320,66,8.210732874,148.9365183,-0.673239328,-3.05E-05
320,69,-8.177551837,38.45369215,2.608390806,-180
320,72,-8.12487733,52.67451886,1.903882005,-180
321,55,8.20690492,181.6476125,-0.551998256,-3.05E-05
321,60,8.265590674,163.9091744,-0.611738297,-3.05E-05
321,61,-7.795403966,21.11677574,4.753696399,-180
321,65,11.00280542,224.6508604,-1.339101166,-3.05E-05
321,66,8.25373746,149.7618855,-0.669528804,-3.05E-05
321,69,-8.138292262,37.63953381,2.664851641,-180
321,72,-8.232903877,51.85110756,1.934127627,-180
322,55,8.291278742,182.4767335,-0.54949006,-3.05E-05
322,60,8.254843136,164.7346561,-0.608672774,-3.05E-05
322,61,-7.68347966,20.34642221,4.934118263,-180
322,65,11.05940862,226.8570719,-1.326075914,-3.05E-05
322,66,8.323989623,150.5942818,-0.665827877,-3.05E-05
322,69,-8.133193455,36.82586753,2.723775361,-180
322,72,-8.15406328,51.03556385,1.965046841,-180
323,55,8.24513168,183.3012482,-0.547018301,-3.05E-05
323,60,8.289857085,165.5636367,-0.605625023,-3.05E-05
323,61,-7.721756504,19.57193974,5.129879915,-180
323,66,8.273966513,151.4216667,-0.662189557,-3.05E-05
323,69,-8.096509241,36.01583383,2.785083674,-180
323,72,-8.229825266,50.21245069,1.997272037,-180
324,55,8.290251332,184.1302666,-0.544555361,-3.05E-05
324,60,8.286853746,166.3923203,-0.602608717,-3.05E-05
324,61,-7.630486389,18.8063285,5.339313514,-180
324,66,8.279354659,152.2496029,-0.658588398,-3.05E-05
324,69,-8.140298166,35.2014091,2.849572337,-180
324,72,-8.152219247,49.39707898,2.030253654,-180
325,55,8.202209531,184.9504855,-0.542140293,-3.05E-05
325,60,8.207569068,167.2130693,-0.599650763,-3.05E-05
325,61,-7.590944694,18.04430746,5.565492954,-180
325,66,8.325942557,153.0821904,-0.655006294,-3.05E-05
325,69,-8.108228506,34.39015642,2.916850288,-180
325,72,-8.17499167,48.57943544,2.064439654,-180
326,55,8.239342353,185.774415,-0.539735771,-3.05E-05
326,60,8.25493652,168.0385593,-0.59670487,-3.05E-05
326,61,-7.474133192,17.29363039,5.807891701,-180
326,66,8.261134779,153.9082949,-0.651490388,-3.05E-05
326,69,-8.028823277,33.58681101,2.986679428,-180
326,72,-8.175776705,47.76169318,2.099801243,-180
327,55,8.257793212,186.6001949,-0.537347156,-3.05E-05
327,60,8.290604832,168.8676164,-0.593775237,-3.05E-05
327,61,-7.390155928,16.55091368,6.069476897,-180
327,66,8.235987043,154.7318942,-0.648022519,-3.05E-05
327,69,-8.023336953,32.78399662,3.059886,-180
327,72,-8.175094272,46.94400838,2.136393025,-180
328,55,8.200942915,187.4202778,-0.534995852,-3.05E-05
328,60,8.286244963,169.6962389,-0.590875744,-3.05E-05
328,61,-7.381887842,15.80839179,6.355709283,-180
328,66,8.329055567,155.5647933,-0.644552838,-3.05E-05
328,69,-8.095681793,31.97389126,3.137489315,-180
328,72,-8.123418565,46.13149086,2.174039393,-180
329,55,8.319530727,188.2522363,-0.532631433,-3.05E-05
329,60,8.203044607,170.5165372,-0.588033138,-3.05E-05
329,61,-7.300244662,15.07335169,6.667013686,-180
329,66,8.247099016,156.3894939,-0.641153727,-3.05E-05
329,69,-8.087603678,31.16455248,3.219054195,-180
329,72,-8.190259805,45.31228218,2.213363621,-180
330,55,8.262987633,189.0785356,-0.530303693,-3.05E-05
330,60,8.304190334,171.3469579,-0.585183178,-3.05E-05
330,61,-7.138140703,14.35383023,7.002847878,-180
330,66,8.208993622,157.210393,-0.637805701,-3.05E-05
330,69,-7.98888055,30.3650517,3.303903578,-180
330,72,-8.18932946,44.49314256,2.254133529,-180
331,55,8.250186559,189.9035518,-0.527999779,-3.05E-05
331,60,8.233881902,172.1703423,-0.582384512,-3.05E-05
331,61,-7.040585196,13.64306219,7.36965234,-180
331,66,8.293748507,158.0397611,-0.634458459,-3.05E-05
331,69,-8.01593244,29.5627921,3.393666792,-180
331,72,-8.085381342,43.68440285,2.295886984,-180
332,55,8.29041453,190.7325909,-0.525704708,-3.05E-05
332,60,8.197385991,172.9900747,-0.579624725,-3.05E-05
332,61,-6.895911224,12.94561377,7.769081836,-180
332,66,8.262325272,158.8659905,-0.631158637,-3.05E-05
332,69,-7.946045472,28.76746785,3.487604808,-180
332,72,-8.168948297,42.86728394,2.339674371,-180
333,55,8.25867281,191.558456,-0.523438176,-3.05E-05
333,60,8.194937427,173.8095548,-0.576891808,-3.05E-05
333,61,-6.686726042,12.26780907,8.201205492,-180
333,66,8.213560227,159.6873434,-0.627912138,-3.05E-05
333,69,-7.967631062,27.96991784,3.587180667,-180
333,72,-8.078371764,42.0592177,2.384651289,-180
334,55,8.28258938,192.3867125,-0.521184626,-3.05E-05
334,60,8.223364188,174.6319,-0.574175121,-3.05E-05
334,61,-6.45553653,11.61156583,8.668178715,-180
334,66,8.14999052,160.5023408,-0.624723605,-3.05E-05
334,69,-7.990661243,27.16998589,3.692937934,-180
334,72,-8.167677754,41.24220239,2.431919765,-180
335,55,8.267985353,193.2135026,-0.518954337,-3.05E-05
335,60,8.256697263,175.4575603,-0.571473104,-3.05E-05
335,61,-6.258013857,10.9729099,9.176928175,-180
335,66,8.179285374,161.3202657,-0.621556011,-3.05E-05
335,69,-7.895995002,26.37945948,3.803766538,-180
335,72,-8.227712741,40.41915203,2.481471333,-180
336,55,8.206211259,194.0341221,-0.516759488,-3.05E-05
336,60,8.237034529,176.2812604,-0.568802724,-3.05E-05
336,61,-5.948258437,10.36290507,9.722215963,-180
336,66,8.284965039,162.1487552,-0.618380084,-3.05E-05
336,69,-7.913323181,25.58709457,3.921740684,-180
336,72,-8.092502853,39.60963115,2.532219057,-180
337,55,8.242547455,194.8583679,-0.51457355,-3.05E-05
337,60,8.296301318,177.1108825,-0.566138254,-3.05E-05
337,61,-5.617827534,9.782934385,10.3047006,-180
337,66,8.25753216,162.9745015,-0.615246803,-3.05E-05
337,69,-7.893742344,24.79659781,4.0469679,-180
337,72,-8.106530565,38.79868769,2.585181333,-180
338,55,8.279145854,195.6862781,-0.512396432,-3.05E-05
338,60,8.241654679,177.9350452,-0.56351592,-3.05E-05
338,61,-5.133199519,9.248653695,10.90707694,-180
338,66,8.291156049,163.8036098,-0.612132552,-3.05E-05
338,69,-7.879577914,24.00739458,4.180238019,-180
338,72,-8.072631274,37.99110029,2.640173775,-180
339,55,8.307702586,196.5170521,-0.510230223,-3.05E-05
339,60,8.316140234,178.7666621,-0.560894378,-3.05E-05
339,61,-4.676634251,8.755928608,11.5290402,-180
339,66,8.224607079,164.6260721,-0.609074257,-3.05E-05
339,69,-7.805795188,23.22545771,4.321238132,-180
339,72,-8.153638713,37.17538717,2.698147633,-180
340,55,8.264022277,197.3434545,-0.508093509,-3.05E-05
340,60,8.204341732,179.5870944,-0.558331886,-3.05E-05
340,61,-4.124264208,8.313810217,12.15125294,-180
340,66,8.320508157,165.4581158,-0.606011275,-3.05E-05
340,69,-7.783373391,22.44562566,4.471672022,-180
340,72,-8.0354598,36.37148635,2.757829042,-180
341,55,8.295082727,198.1729571,-0.505966701,-3.05E-05
341,60,8.26465206,180.4135475,-0.555774153,-3.05E-05
341,61,-3.449763763,7.934563901,12.74157558,-180
341,66,8.162467471,166.2743513,-0.603036274,-3.05E-05
341,69,-7.843158306,21.65959175,4.634299068,-180
341,72,-8.078305074,35.56328161,2.820553081,-180
342,55,8.213233129,198.9942833,-0.503878327,-3.05E-05
342,60,8.238209137,181.2373766,-0.553247758,-3.05E-05
342,61,-2.678619512,7.628185413,13.26247726,-180
342,66,8.22265328,167.0966161,-0.600068688,-3.05E-05
342,69,-7.808802002,21.65959175,4.634299068,-180
342,72,-8.154890714,34.74736455,2.886839097,-180
343,55,8.221766331,199.8164603,-0.501804986,-3.05E-05
343,60,8.227940436,182.0601673,-0.55074737,-3.05E-05
343,61,-1.846460378,7.400370101,13.67856486,-180
343,66,8.278376516,167.9244526,-0.597110353,-3.05E-05
343,69,-7.711088953,20.1073254,4.992938096,-180
343,72,-8.049195173,33.9420056,2.955396679,-180
344,55,8.254926698,200.6419507,-0.499740384,-3.05E-05
344,60,8.222352185,182.8823997,-0.548271154,-3.05E-05
344,61,-0.930547161,7.261696568,13.94500876,-180
344,66,8.203181848,168.7447658,-0.594207536,-3.05E-05
344,69,-7.652257924,19.33974373,5.191638166,-180
344,72,-8.071071234,33.13442687,3.027494281,-180
345,55,8.205119041,201.4624514,-0.497705029,-3.05E-05
345,60,8.307534098,183.7131533,-0.545791789,-3.05E-05
345,66,8.266119583,169.5713749,-0.591310852,-3.05E-05
345,69,-7.650286037,18.57202482,5.406873417,-180
345,72,-8.066211991,32.32728821,3.103157001,-180
346,55,8.207203677,202.2831776,-0.495685633,-3.05E-05
346,60,8.274672776,184.5406117,-0.543344449,-3.05E-05
346,66,8.300996819,170.4014747,-0.588430217,-3.05E-05
346,69,-7.613732444,17.80759108,5.639713345,-180
346,72,-8.07889229,31.51884001,3.182832936,-180
347,55,8.244208045,203.1075983,-0.493673578,-3.05E-05
347,60,8.289265784,185.3695319,-0.540914694,-3.05E-05
347,66,8.262688672,171.2277401,-0.585590628,-3.05E-05
347,69,-7.431278556,17.06107972,5.887333933,-180
347,72,-8.087299713,30.70949473,3.266805984,-180
348,55,8.245986655,203.9321833,-0.491677396,-3.05E-05
348,60,8.287182487,186.1982519,-0.538507152,-3.05E-05
348,66,8.317966053,172.0595313,-0.582759596,-3.05E-05
348,69,-7.371323809,16.32007127,6.155657289,-180
348,72,-8.032844651,29.90557061,3.354723714,-180
349,55,8.236345708,204.7558195,-0.489699561,-3.05E-05
349,60,8.204568107,187.0187057,-0.536144644,-3.05E-05
349,66,8.236988886,172.883219,-0.579982991,-3.05E-05
349,69,-7.435201057,16.32007127,6.155657289,-180
349,72,-7.958202403,29.10905671,3.446628743,-180
350,55,8.210873309,205.5769055,-0.487743625,-3.05E-05
350,60,8.20325506,187.83902,-0.533803172,-3.05E-05
350,66,8.267870907,173.7100084,-0.577222413,-3.05E-05
350,69,-7.274442465,14.84817589,6.768589784,-180
350,72,-8.048331097,28.30344799,3.544854694,-180
351,55,8.223987911,206.3992993,-0.485800174,-3.05E-05
351,60,8.202640679,188.6592862,-0.531482198,-3.05E-05
351,66,8.226374363,174.532635,-0.574501693,-3.05E-05
351,69,-7.065464313,14.1356993,7.111464325,-180
351,72,-8.01739774,27.50085955,3.648446227,-180
352,55,8.323943374,207.2316933,-0.483848799,-3.05E-05
352,60,8.317794914,189.4910621,-0.529149177,-3.05E-05
352,66,8.196638122,175.3523028,-0.57181615,-3.05E-05
352,69,-6.98333017,13.43036643,7.487028565,-180
352,72,-7.875236542,26.71246244,3.756279531,-180
353,55,8.305701641,208.062269,-0.48191725,-3.05E-05
353,60,8.201804529,190.3112397,-0.526868657,-3.05E-05
353,66,8.26627678,176.1789293,-0.569133116,-3.05E-05
353,69,-6.852261366,12.73687252,7.897213056,-180
353,72,-7.940050589,25.91745976,3.871674241,-180
354,55,8.254010283,208.8876714,-0.480012949,-3.05E-05
354,60,8.22061909,191.1332978,-0.524602548,-3.05E-05
354,66,8.234830032,177.0023987,-0.566485248,-3.05E-05
354,69,-6.594542628,12.06793149,8.337998643,-180
354,72,-7.918214611,25.12455392,3.994055669,-180
355,55,8.233832813,209.7110494,-0.478128254,-3.05E-05
355,60,8.285465279,191.9618414,-0.522338202,-3.05E-05
355,66,8.224477156,177.8248531,-0.563865123,-3.05E-05
355,69,-6.40329837,11.41628841,8.817620829,-180
355,72,-7.906839059,24.33266205,4.124261212,-180
356,55,8.241767773,210.5352243,-0.476256499,-3.05E-05
356,60,8.27621695,192.78946,-0.520095814,-3.05E-05
356,66,8.294228334,178.6542736,-0.561247238,-3.05E-05
356,69,-6.135820927,10.78935303,9.334437294,-180
356,72,-7.918750122,24.33266205,4.124261212,-180
357,55,8.280407831,211.3632613,-0.474390673,-3.05E-05
357,60,8.202087879,193.6096729,-0.517892407,-3.05E-05
357,66,8.319470758,179.4862085,-0.558645724,-3.05E-05
357,69,-5.86529207,10.18675835,9.892005593,-180
357,72,-7.87347743,22.75325779,4.411092868,-180
358,55,8.20960505,212.184226,-0.47255516,-3.05E-05
358,60,8.303081267,194.439985,-0.515680804,-3.05E-05
358,66,8.163379508,180.3025448,-0.556116324,-3.05E-05
358,69,-5.441518088,9.623933436,10.47685577,-180
358,72,-7.818153714,21.96981591,4.568720531,-180
359,55,8.280356765,213.0122551,-0.470718185,-3.05E-05
359,60,8.24907145,195.2648888,-0.513502233,-3.05E-05
359,66,8.265606246,181.1291023,-0.553578486,-3.05E-05
359,69,-5.010890244,9.10074456,11.08657062,-180
359,72,-7.740950303,21.19393844,4.736349581,-180
360,55,8.216124995,213.8338677,-0.468909507,-3.05E-05
360,60,8.285539264,195.2648888,-0.513502233,-3.05E-05
360,66,8.278042328,181.9569084,-0.551059923,-3.05E-05
360,69,-5.034448814,9.10074456,11.08657062,-180
360,72,-7.696413119,20.42229338,4.915742252,-180
361,55,8.251757031,214.6590372,-0.467106935,-3.05E-05
361,60,8.264851911,196.919918,-0.509186348,-3.05E-05
361,66,8.226185318,182.7795212,-0.548579761,-3.05E-05
361,69,-4.529992839,8.622209463,11.71035219,-180
361,72,-7.649645234,19.65510699,5.108115883,-180
362,55,8.26295313,215.4853387,-0.465315724,-3.05E-05
362,60,8.28747639,197.748671,-0.507052323,-3.05E-05
362,66,8.220776157,183.6015985,-0.546123417,-3.05E-05
362,69,-3.229705351,7.840252472,12.89747143,-180
362,72,-7.660641075,18.88648651,5.316586999,-180
363,55,8.266677647,216.3119946,-0.463537439,-3.05E-05
363,60,8.279290483,198.5765976,-0.504938212,-3.05E-05
363,66,8.322441971,184.4338361,-0.543659021,-3.05E-05
363,69,-3.208531971,7.840252472,12.89747143,-180
363,72,-7.661637454,18.88648651,5.316586999,-180
364,55,8.245064257,217.1365037,-0.46177726,-3.05E-05
364,60,8.291047033,199.4057029,-0.502838684,-3.05E-05
364,66,8.247462735,185.2585779,-0.541238665,-3.05E-05
364,69,-1.594462736,7.354357373,13.76582518,-180
364,72,-7.472821316,17.37259333,5.781403162,-180
365,55,8.269187709,217.9634258,-0.460025305,-3.05E-05
365,60,8.248162708,200.2305125,-0.500767288,-3.05E-05
365,66,8.336914056,186.0922753,-0.538813832,-3.05E-05
365,69,-0.681478937,7.240263084,13.98712919,-180
365,72,-7.405658934,16.62837258,6.041098347,-180
366,55,8.283109354,218.7917239,-0.458283712,-3.05E-05
366,60,8.214361437,201.0519489,-0.498721255,-3.05E-05
366,66,8.27458058,186.9197346,-0.536428533,-3.05E-05
366,72,-7.319883069,15.89219739,6.322056158,-180
367,55,8.234138116,219.6151453,-0.456565394,-3.05E-05
367,60,8.315744006,201.8835226,-0.496666932,-3.05E-05
367,66,8.154265601,187.7351539,-0.534098512,-3.05E-05
367,72,-7.25289914,15.16205646,6.627833254,-180
368,55,8.319830625,220.4471255,-0.454842253,-3.05E-05
368,60,8.291747943,202.7126914,-0.494635333,-3.05E-05
368,66,8.273480349,187.7351539,-0.534098512,-3.05E-05
368,72,-7.348561111,15.16205646,6.627833254,-180
369,55,8.247768716,221.2718956,-0.453146836,-3.05E-05
369,60,8.257541688,203.5384486,-0.492628544,-3.05E-05
369,66,8.334021986,189.3959087,-0.529415031,-3.05E-05
369,72,-7.008300821,13.7253589,7.325221107,-180
370,55,8.22025498,222.0939086,-0.451469617,-3.05E-05
370,60,8.212800931,204.3597191,-0.490648745,-3.05E-05
370,66,8.306615134,190.2265609,-0.527103197,-3.05E-05
370,72,-6.863680669,13.03140125,7.717624285,-180
371,55,8.324098526,222.9263258,-0.449783773,-3.05E-05
371,60,8.246442135,205.1843638,-0.488676758,-3.05E-05
371,66,8.281111287,191.0546644,-0.524818468,-3.05E-05
371,72,-6.896257116,13.03140125,7.717624285,-180
372,55,8.276201096,223.7539422,-0.448120088,-3.05E-05
372,60,8.289528934,206.0133054,-0.486710409,-3.05E-05
372,66,8.181558058,191.0546644,-0.524818468,-3.05E-05
372,72,-6.543915771,11.68520552,8.61313561,-180
373,55,8.32077081,224.5860304,-0.446459776,-3.05E-05
373,60,8.314454672,206.844752,-0.484753949,-3.05E-05
373,66,8.301627895,192.7029804,-0.520329225,-3.05E-05
373,72,-6.240125728,11.04879061,9.113364164,-180
374,55,8.260867291,225.4121129,-0.444823573,-3.05E-05
374,60,8.296446057,207.6744032,-0.48281733,-3.05E-05
374,66,8.294470372,193.5324332,-0.518099106,-3.05E-05
374,72,-5.982399067,10.43570744,9.653739561,-180
375,55,8.295960815,226.2417062,-0.443192441,-3.05E-05
375,60,8.211846206,208.4955872,-0.480915653,-3.05E-05
375,66,8.303617234,194.3627906,-0.515885621,-3.05E-05
375,72,-5.6377923,9.854312608,10.22925374,-180
376,55,8.275380879,227.0692437,-0.441577226,-3.05E-05
376,60,8.237127699,209.3192989,-0.479023113,-3.05E-05
376,66,8.22305576,195.1851017,-0.513712146,-3.05E-05
376,72,-5.231858067,9.310225916,10.8340689,-180
377,60,8.284449779,210.1477419,-0.477134668,-3.05E-05
377,66,8.293150054,195.1851017,-0.513712146,-3.05E-05
377,72,-4.724992555,8.813313328,11.45295346,-180
378,60,8.224176389,210.9701499,-0.47527465,-3.05E-05
378,66,8.242775142,196.8386815,-0.509396498,-3.05E-05
378,72,-4.188528377,8.365503162,12.07503125,-180
379,60,8.221009734,211.7922566,-0.47342975,-3.05E-05
379,66,8.210339079,197.6597258,-0.507280498,-3.05E-05
379,72,-3.557520849,7.97557217,12.67496876,-180
380,60,8.282404789,212.6204975,-0.471585512,-3.05E-05
380,66,8.256899899,198.4854103,-0.505170194,-3.05E-05
380,72,-2.758097961,7.662335958,13.20229585,-180
381,60,8.199684944,213.4404613,-0.469773805,-3.05E-05
381,66,8.216741678,199.3070737,-0.503087526,-3.05E-05
381,72,-1.937129242,7.427444552,13.62773998,-180
382,60,8.287399736,214.2691976,-0.467956804,-3.05E-05
382,66,8.191410902,200.1262255,-0.501028248,-3.05E-05
382,72,-1.063894048,7.274777272,13.91942866,-180
383,60,8.229127548,215.0921119,-0.466166423,-3.05E-05
383,66,8.253357107,200.9515498,-0.498970432,-3.05E-05
383,72,-0.109380313,7.216057721,14.03500706,-180
384,60,8.240484176,215.9161583,-0.464387255,-3.05E-05
384,66,8.214201314,201.7729747,-0.496939054,-3.05E-05
385,60,8.243266516,216.7404827,-0.462621022,-3.05E-05
385,66,8.218456025,202.5948157,-0.494923134,-3.05E-05
386,60,8.234635698,217.5639413,-0.460870008,-3.05E-05
386,66,8.269985514,203.4218151,-0.492911003,-3.05E-05
387,60,8.242149373,218.3881506,-0.459130621,-3.05E-05
387,66,8.175201239,204.2393261,-0.490937975,-3.05E-05
388,60,8.281390256,219.216298,-0.457396097,-3.05E-05
388,66,8.20262849,205.0595861,-0.488974123,-3.05E-05
389,60,8.230196065,220.0393093,-0.455685266,-3.05E-05
389,66,8.298996992,205.8894877,-0.487003113,-3.05E-05
390,60,8.235091667,220.8628119,-0.453986176,-3.05E-05
390,66,8.178274431,206.7073159,-0.485076261,-3.05E-05
